duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender
655,08:41.6,19:37.4,100,Bryant St at 15th St,37.7671004,-122.410662,96,Dolores St at 15th St,37.7662102,-122.4266136,3370,Subscriber,1988,Female
686,07:04.2,18:30.5,99,Folsom St at 15th St,37.7670373,-122.4154425,321,5th at Folsom,37.7801457,-122.4030709,1090,Subscriber,,
729,06:11.8,18:21.1,266,Parker St at Fulton St,37.8624644,-122.2647911,188,Dover St at 57th St,37.8426295,-122.267738,1807,Subscriber,1964,Male
1052,00:46.4,18:18.8,6,The Embarcadero at Sansome St,37.80477,-122.403234,90,Townsend St at 7th St,37.771058,-122.402717,774,Subscriber,1966,Male
798,03:35.5,16:54.0,70,Central Ave at Fell St,37.77331088,-122.4442926,58,Market St at 10th St,37.776619,-122.417385,2305,Subscriber,1983,Male
488,08:35.2,16:43.8,122,19th St at Mission St,37.760299,-122.418892,110,17th & Folsom Street Park (17th St at Folsom St),37.7637085,-122.4152042,2516,Subscriber,1991,Female
2373,37:06.6,16:39.7,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,8,The Embarcadero at Vallejo St,37.799953,-122.398525,90,Customer,,
806,03:04.8,16:31.6,70,Central Ave at Fell St,37.77331088,-122.4442926,58,Market St at 10th St,37.776619,-122.417385,1590,Subscriber,1975,Male
2448,35:40.0,16:28.6,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,8,The Embarcadero at Vallejo St,37.799953,-122.398525,1477,Customer,,
785,02:48.3,15:53.5,85,Church St at Duboce Ave,37.7700831,-122.4291557,134,Valencia St at 24th St,37.7524278,-122.4206278,2080,Subscriber,1969,Female
309,10:36.7,15:45.7,108,16th St Mission BART,37.76471009,-122.4199569,120,Mission Dolores Park,37.7614205,-122.4264353,20,Customer,,
468,07:36.1,15:24.8,194,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,195,Bay Pl at Vernon St,37.81231409,-122.2607785,2683,Subscriber,1997,Other
751,02:08.8,14:40.6,133,Valencia St at 22nd St,37.7552126,-122.4209752,120,Mission Dolores Park,37.7614205,-122.4264353,2269,Customer,1978,Female
753,02:05.1,14:38.6,133,Valencia St at 22nd St,37.7552126,-122.4209752,120,Mission Dolores Park,37.7614205,-122.4264353,2588,Customer,1979,Male
806,57:46.4,11:13.0,238,MLK Jr Way at University Ave,37.8717192,-122.2730677,259,Addison St at Fourth St,37.866249,-122.2993708,3248,Customer,,
7439,05:24.3,09:23.8,263,Channing Way at San Pablo Ave,37.8628271,-122.2902305,263,Channing Way at San Pablo Ave,37.8628271,-122.2902305,2254,Customer,1983,Female
185,05:34.5,08:40.4,95,Sanchez St at 15th St,37.7662185,-122.4310597,86,Market St at Dolores St,37.7693053,-122.4268256,2923,Subscriber,1992,Male
235,03:49.0,07:44.4,60,8th St at Ringold St,37.7745204,-122.4094494,60,8th St at Ringold St,37.7745204,-122.4094494,2831,Subscriber,1988,Male
501,58:43.1,07:04.8,121,Mission Playground,37.7592103,-122.4213392,109,17th St at Valencia St,37.7633158,-122.4219039,3223,Customer,1971,Female
916,51:33.4,06:50.4,167,College Ave at Harwood Ave,37.848152,-122.2521599,152,47th St at San Pablo Ave,37.8356322,-122.2810507,40,Subscriber,1976,Male
875,52:14.4,06:49.7,64,5th St at Brannan St,37.7767539,-122.3990176,34,Father Alfred E Boeddeker Park,37.7839879,-122.412408,3116,Subscriber,1961,Male
440,59:21.9,06:42.6,121,Mission Playground,37.7592103,-122.4213392,109,17th St at Valencia St,37.7633158,-122.4219039,525,Customer,1999,Female
661,54:42.9,05:44.2,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,8,The Embarcadero at Vallejo St,37.799953,-122.398525,2125,Subscriber,1985,Male
363,59:30.2,05:33.9,181,Grand Ave at Webster St,37.8113768,-122.2651925,194,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,2683,Subscriber,1997,Other
423,58:08.9,05:12.6,114,Rhode Island St at 17th St,37.7644783,-122.4025701,126,Esprit Park,37.7616343,-122.3906477,1993,Subscriber,1967,Female
1140,45:30.4,04:31.1,99,Folsom St at 15th St,37.7670373,-122.4154425,81,Berry St at 4th St,37.77588,-122.39317,2035,Subscriber,1961,Male
1225,43:30.3,03:55.9,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,122,19th St at Mission St,37.760299,-122.418892,512,Subscriber,1990,Male
330,56:50.5,02:20.5,263,Channing Way at San Pablo Ave,37.8628271,-122.2902305,270,Ninth St at Heinz Ave,37.8534894,-122.2894154,1115,Subscriber,1975,Male
1158,42:31.6,01:49.7,194,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,3251,Customer,,
7281,00:23.0,01:44.6,121,Mission Playground,37.7592103,-122.4213392,6,The Embarcadero at Sansome St,37.80477,-122.403234,1883,Customer,,
1122,42:55.9,01:38.6,194,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,3415,Customer,,
7182,01:35.6,01:17.8,121,Mission Playground,37.7592103,-122.4213392,6,The Embarcadero at Sansome St,37.80477,-122.403234,1568,Customer,,
1010,43:13.9,00:04.8,99,Folsom St at 15th St,37.7670373,-122.4154425,36,Folsom St at 3rd St,37.78383,-122.39887,3725,Subscriber,1955,Male
1702,30:44.9,59:07.2,66,3rd St at Townsend St,37.77874161,-122.3927408,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,2245,Customer,,
351,53:15.2,59:06.4,120,Mission Dolores Park,37.7614205,-122.4264353,108,16th St Mission BART,37.76471009,-122.4199569,20,Customer,,
1660,31:06.2,58:47.1,66,3rd St at Townsend St,37.77874161,-122.3927408,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,3041,Customer,,
1652,31:06.4,58:39.0,66,3rd St at Townsend St,37.77874161,-122.3927408,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,3566,Customer,,
641,47:44.8,58:26.5,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,27,Beale St at Harrison St,37.7880593,-122.3918648,3182,Subscriber,1974,Female
619,48:05.9,58:25.2,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,27,Beale St at Harrison St,37.7880593,-122.3918648,2642,Subscriber,1974,Other
842,43:55.8,57:58.1,72,Page St at Scott St,37.772406,-122.4356498,127,Valencia St at 21st St,37.7567083,-122.421025,2728,Subscriber,1988,Female
809,44:18.2,57:48.2,72,Page St at Scott St,37.772406,-122.4356498,127,Valencia St at 21st St,37.7567083,-122.421025,3661,Subscriber,1981,Male
1933,25:30.1,57:43.9,134,Valencia St at 24th St,37.7524278,-122.4206278,99,Folsom St at 15th St,37.7670373,-122.4154425,1090,Subscriber,,
164,54:16.9,57:01.5,124,19th St at Florida St,37.7604469,-122.410807,112,Harrison St at 17th St,37.7638471,-122.4130036,2398,Subscriber,1984,Male
13827,06:30.3,56:57.7,145,29th St at Church St,37.7436839,-122.4268059,96,Dolores St at 15th St,37.7662102,-122.4266136,3416,Customer,,
13686,08:39.8,56:46.8,145,29th St at Church St,37.7436839,-122.4268059,96,Dolores St at 15th St,37.7662102,-122.4266136,1786,Customer,,
252,52:29.4,56:42.3,100,Bryant St at 15th St,37.7671004,-122.410662,99,Folsom St at 15th St,37.7670373,-122.4154425,3138,Subscriber,1993,Male
728,44:11.0,56:19.8,194,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,186,Lakeside Dr at 14th St,37.8013189,-122.2626418,3132,Subscriber,1987,Male
727,44:06.1,56:13.7,194,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,186,Lakeside Dr at 14th St,37.8013189,-122.2626418,3513,Subscriber,1987,Female
1303,33:26.7,55:09.9,243,Bancroft Way at College Ave,37.8693603,-122.2543374,238,MLK Jr Way at University Ave,37.8717192,-122.2730677,3248,Customer,,
794,41:06.7,54:21.0,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,10,Washington St at Kearny St,37.79539294,-122.4047703,3125,Subscriber,1987,Male
801,40:47.1,54:08.1,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,10,Washington St at Kearny St,37.79539294,-122.4047703,2292,Subscriber,1982,Female
346,48:09.2,53:55.9,21,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,166,Subscriber,1958,Male
256,49:19.9,53:36.4,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,2256,Customer,1978,Female
463,45:27.1,53:10.5,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,78,Folsom St at 9th St,37.7737172,-122.4116467,1327,Subscriber,1992,Male
1230,32:22.9,52:53.7,41,Golden Gate Ave at Polk St,37.78127,-122.41874,323,Broadway at Kearny,37.79801364,-122.4059504,2546,Customer,,
1241,32:11.9,52:53.5,41,Golden Gate Ave at Polk St,37.78127,-122.41874,323,Broadway at Kearny,37.79801364,-122.4059504,2284,Customer,1996,Male
1143,33:08.3,52:11.4,41,Golden Gate Ave at Polk St,37.78127,-122.41874,52,McAllister St at Baker St,37.7774157,-122.4418376,986,Customer,1977,Female
13721,02:51.3,51:33.0,125,20th St at Bryant St,37.7592005,-122.409851,134,Valencia St at 24th St,37.7524278,-122.4206278,2904,Customer,,
13684,03:13.4,51:18.3,125,20th St at Bryant St,37.7592005,-122.409851,134,Valencia St at 24th St,37.7524278,-122.4206278,1800,Customer,,
1345,28:05.3,50:31.0,173,Shattuck Ave at 55th Ave,37.8403643,-122.2644881,162,Franklin St at 9th St,37.8005161,-122.2720799,2587,Subscriber,1984,Female
881,35:45.4,50:26.9,16,Steuart St at Market St,37.79413,-122.39443,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,100,Subscriber,1962,Female
875,35:35.3,50:11.2,16,Steuart St at Market St,37.79413,-122.39443,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,3263,Subscriber,1958,Male
1717,21:26.9,50:04.2,72,Page St at Scott St,37.772406,-122.4356498,70,Central Ave at Fell St,37.77331088,-122.4442926,2711,Customer,,
1732,21:04.7,49:57.0,72,Page St at Scott St,37.772406,-122.4356498,70,Central Ave at Fell St,37.77331088,-122.4442926,2196,Customer,,
551,40:26.2,49:37.7,211,Broadway at 40th St,37.8277573,-122.2567156,183,Telegraph Ave at 19th St,37.8087021,-122.2699271,2591,Subscriber,1983,Female
1222,29:07.5,49:29.8,75,Market St at Franklin St,37.77379321,-122.421239,120,Mission Dolores Park,37.7614205,-122.4264353,20,Customer,,
517,40:45.8,49:23.2,13,Commercial St at Montgomery St,37.794231,-122.402923,45,5th St at Howard St,37.781752,-122.405127,2582,Subscriber,1981,Female
1763,18:27.1,47:50.9,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,53,Grove St at Divisadero,37.775946,-122.4377775,1493,Customer,,
1758,18:28.8,47:47.4,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,53,Grove St at Divisadero,37.775946,-122.4377775,2034,Customer,,
1737,18:47.1,47:44.8,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,53,Grove St at Divisadero,37.775946,-122.4377775,1607,Customer,,
1754,18:27.4,47:41.5,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,53,Grove St at Divisadero,37.775946,-122.4377775,2633,Customer,,
643,35:53.8,46:36.8,31,Raymond Kimbell Playground,37.78381271,-122.4345589,43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,2256,Customer,1978,Female
364,38:12.2,44:16.6,25,Howard St at 2nd St,37.78752178,-122.3974049,27,Beale St at Harrison St,37.7880593,-122.3918648,273,Subscriber,1980,Male
918,28:30.3,43:48.5,75,Market St at Franklin St,37.77379321,-122.421239,120,Mission Dolores Park,37.7614205,-122.4264353,3224,Customer,,
842,29:34.1,43:36.9,263,Channing Way at San Pablo Ave,37.8628271,-122.2902305,246,Berkeley Civic Center,37.8690599,-122.270556,1989,Subscriber,1982,Male
804,30:11.4,43:35.5,75,Market St at Franklin St,37.77379321,-122.421239,120,Mission Dolores Park,37.7614205,-122.4264353,2710,Customer,,
790,30:20.1,43:31.0,75,Market St at Franklin St,37.77379321,-122.421239,120,Mission Dolores Park,37.7614205,-122.4264353,1133,Customer,,
1268,21:40.9,42:49.3,84,Duboce Park,37.7692005,-122.4338119,134,Valencia St at 24th St,37.7524278,-122.4206278,1206,Customer,1986,Female
1028,25:20.4,42:29.2,84,Duboce Park,37.7692005,-122.4338119,134,Valencia St at 24th St,37.7524278,-122.4206278,2801,Customer,,
290,37:04.1,41:54.2,100,Bryant St at 15th St,37.7671004,-122.410662,114,Rhode Island St at 17th St,37.7644783,-122.4025701,3016,Subscriber,1987,Male
1116,23:11.8,41:48.7,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,1759,Customer,1991,Female
1074,22:20.7,40:15.5,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,3254,Subscriber,1993,Male
692,27:15.3,38:47.9,126,Esprit Park,37.7616343,-122.3906477,114,Rhode Island St at 17th St,37.7644783,-122.4025701,1993,Subscriber,1967,Female
131,35:59.9,38:11.5,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,181,Grand Ave at Webster St,37.8113768,-122.2651925,392,Subscriber,1985,Male
1528,12:42.5,38:11.1,66,3rd St at Townsend St,37.77874161,-122.3927408,126,Esprit Park,37.7616343,-122.3906477,3385,Customer,1990,Female
210,34:39.0,38:09.9,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,182,19th Street BART Station,37.8090126,-122.2682473,3291,Subscriber,1983,Male
1374,15:07.5,38:02.3,66,3rd St at Townsend St,37.77874161,-122.3927408,126,Esprit Park,37.7616343,-122.3906477,276,Customer,,
1502,12:42.7,37:44.8,66,3rd St at Townsend St,37.77874161,-122.3927408,126,Esprit Park,37.7616343,-122.3906477,1349,Customer,1982,Female
1326,15:16.8,37:23.4,66,3rd St at Townsend St,37.77874161,-122.3927408,126,Esprit Park,37.7616343,-122.3906477,485,Customer,,
1306,15:07.2,36:53.5,66,3rd St at Townsend St,37.77874161,-122.3927408,126,Esprit Park,37.7616343,-122.3906477,3652,Customer,,
1641,09:26.2,36:47.4,66,3rd St at Townsend St,37.77874161,-122.3927408,126,Esprit Park,37.7616343,-122.3906477,68,Customer,,
244,32:39.8,36:44.3,64,5th St at Brannan St,37.7767539,-122.3990176,45,5th St at Howard St,37.781752,-122.405127,3366,Subscriber,1993,Other
340,30:30.4,36:11.0,167,College Ave at Harwood Ave,37.848152,-122.2521599,249,Russell St at College Ave,37.8584732,-122.2532529,1439,Subscriber,1976,Male
382,28:07.0,34:29.8,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,58,Market St at 10th St,37.776619,-122.417385,3617,Subscriber,1992,Male
472,26:26.5,34:18.6,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,88,11th St at Bryant St,37.7700298,-122.4117258,2857,Subscriber,1987,Male
609,22:30.7,32:40.5,29,O'Farrell St at Divisadero St,37.7824046,-122.4394459,55,Webster St at Grove St,37.7770527,-122.4295585,67,Subscriber,1988,Female
1677,04:33.6,32:30.8,96,Dolores St at 15th St,37.7662102,-122.4266136,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,3058,Customer,1965,Female
560,22:52.7,32:13.0,98,Valencia St at 16th St,37.765052,-122.4218661,112,Harrison St at 17th St,37.7638471,-122.4130036,1278,Customer,1962,Male
584,22:21.3,32:05.6,98,Valencia St at 16th St,37.765052,-122.4218661,112,Harrison St at 17th St,37.7638471,-122.4130036,3620,Subscriber,1965,Male
569,22:20.0,31:49.4,98,Valencia St at 16th St,37.765052,-122.4218661,112,Harrison St at 17th St,37.7638471,-122.4130036,713,Subscriber,1959,Male
245,26:56.6,31:02.0,6,The Embarcadero at Sansome St,37.80477,-122.403234,9,Broadway at Battery St,37.79857211,-122.400869,1498,Subscriber,1981,Female
1409,07:27.6,30:56.9,188,Dover St at 57th St,37.8426295,-122.267738,247,Fulton St at Bancroft Way,37.8677892,-122.2658964,399,Customer,,
199,27:33.6,30:53.0,239,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,245,Downtown Berkeley BART,37.8703477,-122.2677637,2557,Subscriber,1993,Male
948,14:45.8,30:34.1,96,Dolores St at 15th St,37.7662102,-122.4266136,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,1659,Subscriber,1979,Female
989,14:02.6,30:32.0,96,Dolores St at 15th St,37.7662102,-122.4266136,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,1797,Subscriber,1983,Male
1020,12:52.3,29:52.8,121,Mission Playground,37.7592103,-122.4213392,41,Golden Gate Ave at Polk St,37.78127,-122.41874,2284,Customer,1996,Male
1013,12:57.4,29:51.2,121,Mission Playground,37.7592103,-122.4213392,41,Golden Gate Ave at Polk St,37.78127,-122.41874,39,Customer,,
451,22:14.4,29:45.8,230,14th St at Mandela Pkwy,37.8107432,-122.2914153,181,Grand Ave at Webster St,37.8113768,-122.2651925,3694,Subscriber,1997,Other
451,20:29.6,28:01.3,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,25,Howard St at 2nd St,37.78752178,-122.3974049,3061,Subscriber,1980,Male
669,16:44.9,27:54.0,56,Koshland Park,37.77341397,-122.4273169,99,Folsom St at 15th St,37.7670373,-122.4154425,332,Subscriber,1970,Female
346,22:04.5,27:50.8,125,20th St at Bryant St,37.7592005,-122.409851,88,11th St at Bryant St,37.7700298,-122.4117258,3401,Subscriber,1953,Male
900,12:34.8,27:35.7,115,Jackson Playground,37.7650259,-122.3987734,108,16th St Mission BART,37.76471009,-122.4199569,1248,Subscriber,1988,Male
513,19:00.0,27:33.3,40,Laguna St at McAllister St,37.7792082,-122.4268287,88,11th St at Bryant St,37.7700298,-122.4117258,2365,Subscriber,1991,Male
443,19:49.5,27:12.9,95,Sanchez St at 15th St,37.7662185,-122.4310597,72,Page St at Scott St,37.772406,-122.4356498,651,Customer,,
429,19:57.4,27:06.4,95,Sanchez St at 15th St,37.7662185,-122.4310597,72,Page St at Scott St,37.772406,-122.4356498,1511,Customer,,
135,24:12.2,26:28.1,112,Harrison St at 17th St,37.7638471,-122.4130036,129,Harrison St at 20th St,37.758862,-122.412544,2692,Subscriber,1981,Male
569,16:34.6,26:04.6,76,McCoppin St at Valencia St,37.77166246,-122.4224232,99,Folsom St at 15th St,37.7670373,-122.4154425,1126,Customer,,
518,17:14.1,25:52.7,76,McCoppin St at Valencia St,37.77166246,-122.4224232,99,Folsom St at 15th St,37.7670373,-122.4154425,3159,Customer,1992,Other
235,21:52.8,25:48.2,223,16th St Mission BART Station 2,37.76476522,-122.420091,107,17th St at Dolores St,37.7630152,-122.4264968,2490,Subscriber,1979,Male
288,20:56.1,25:44.8,193,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152,196,Grand Ave at Perkins St,37.80889393,-122.2564602,378,Subscriber,1962,Male
1092,05:56.4,24:08.7,163,Lake Merritt BART Station,37.7973195,-122.2653199,46,San Antonio Park,37.79013985,-122.2423732,52,Subscriber,1955,Female
1636,56:26.7,23:43.0,10,Washington St at Kearny St,37.79539294,-122.4047703,8,The Embarcadero at Vallejo St,37.799953,-122.398525,271,Customer,,
1607,56:54.1,23:41.7,10,Washington St at Kearny St,37.79539294,-122.4047703,8,The Embarcadero at Vallejo St,37.799953,-122.398525,3338,Customer,,
724,11:14.7,23:19.6,323,Broadway at Kearny,37.79801364,-122.4059504,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,2536,Customer,,
757,10:26.0,23:03.2,81,Berry St at 4th St,37.77588,-122.39317,99,Folsom St at 15th St,37.7670373,-122.4154425,2035,Subscriber,1961,Male
832,09:09.0,23:01.8,323,Broadway at Kearny,37.79801364,-122.4059504,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,1648,Customer,,
666,11:43.3,22:49.5,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,75,Market St at Franklin St,37.77379321,-122.421239,3224,Customer,,
717,10:49.8,22:47.0,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,75,Market St at Franklin St,37.77379321,-122.421239,1133,Customer,,
700,11:03.0,22:43.7,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,75,Market St at Franklin St,37.77379321,-122.421239,1642,Customer,,
672,11:27.9,22:40.2,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,75,Market St at Franklin St,37.77379321,-122.421239,20,Customer,,
